,visL,visR,gamma,baseline,audL,audR,neuronID,model_type,r2,mse,adj_r2,hemi,bombcell_class,is_good,BerylAcronym,ml,ap,dv,probeID,firing_rate,amp_median,subject,date
1072,0.31229289121770226,0.36223116715273723,0.001,0.7436651538400443,-0.3896292099027782,-0.25766658698080946,neuron_353,audiovisual,-0.00221230004131856,12.758069150815723,-0.04397114587637363,-1.0,noise,False,SCs,4664.914426812567,9255.901504887515,1530.199020213988,0.0,0.9959617418535984,16.13328361511231,AV005,2022-05-12
1073,,,,1.0240935331294343,-0.3808153132815569,-0.24564445821065542,neuron_353,aud,0.005145130544325638,12.664409745338356,-0.019318513786551694,-1.0,noise,False,SCs,4664.914426812567,9255.901504887515,1530.199020213988,0.0,0.9959617418535984,16.13328361511231,AV005,2022-05-12
1074,0.29287525247423846,0.34740651205500794,0.001,0.5406935724529637,,,neuron_353,vis,-0.00693065052588504,12.818133312627948,-0.031691240292915035,-1.0,noise,False,SCs,4664.914426812567,9255.901504887515,1530.199020213988,0.0,0.9959617418535984,16.13328361511231,AV005,2022-05-12
1075,,,,0.8134918888112874,,,neuron_353,baseline,-0.0002783291941974575,12.73344988222142,-0.008345089913505577,-1.0,noise,False,SCs,4664.914426812567,9255.901504887515,1530.199020213988,0.0,0.9959617418535984,16.13328361511231,AV005,2022-05-12
1076,0.10806982069009877,-0.030142944975980704,9.936980899808406,0.05031691761531559,-0.06306717442491816,-0.0029124114567211958,neuron_354,audiovisual,0.0,0.004038581901612329,-0.04166666666666674,-1.0,noise,False,SCs,4670.046470494239,9259.876365536697,1470.5513730624386,0.0,0.0198781077176561,13.032835006713864,AV005,2022-05-12
1077,,,,0.06024108578177489,-0.06024112185793907,-0.0003608635528938803,neuron_354,aud,0.0,0.00249093693588217,-0.024590163934426146,-1.0,noise,False,SCs,4670.046470494239,9259.876365536697,1470.5513730624386,0.0,0.0198781077176561,13.032835006713864,AV005,2022-05-12
1078,0.10743262713723367,-0.027698671970629016,10.0,0.027699640649591923,,,neuron_354,vis,0.0,0.0028608608893034133,-0.024590163934426146,-1.0,noise,False,SCs,4670.046470494239,9259.876365536697,1470.5513730624386,0.0,0.0198781077176561,13.032835006713864,AV005,2022-05-12
1079,,,,0.039682538194050605,,,neuron_354,baseline,0.0,0.0015747038375222846,-0.008064516129032251,-1.0,noise,False,SCs,4670.046470494239,9259.876365536697,1470.5513730624386,0.0,0.0198781077176561,13.032835006713864,AV005,2022-05-12
1080,1.2644519344271599,0.27737827805964504,0.001,4.968034532488347,-1.0774457370785235,-0.07093794681825434,neuron_356,audiovisual,-0.018081151326694078,168.3271109925321,-0.06050119929863973,-1.0,noise,False,SCs,4677.0091396306,9265.245091100309,1396.068734584225,0.0,6.747315211362755,13.607874870070075,AV005,2022-05-12
1081,,,,5.602400326020608,-1.0409947236851698,-0.03352859627896115,neuron_356,aud,-0.0024999192798405012,165.75094722333424,-0.027151556639180896,-1.0,noise,False,SCs,4677.0091396306,9265.245091100309,1396.068734584225,0.0,6.747315211362755,13.607874870070075,AV005,2022-05-12
1082,1.2369816146365837,0.2616325011009131,0.001,4.597414340049061,,,neuron_356,vis,-0.025985893805912097,169.6340622733144,-0.05121505512900826,-1.0,noise,False,SCs,4677.0091396306,9265.245091100309,1396.068734584225,0.0,6.747315211362755,13.607874870070075,AV005,2022-05-12
1083,,,,5.238095972440603,,,neuron_356,baseline,-0.011009931250962612,167.1579723192651,-0.019163237148147827,-1.0,noise,False,SCs,4677.0091396306,9265.245091100309,1396.068734584225,0.0,6.747315211362755,13.607874870070075,AV005,2022-05-12
1084,-1.1396360231395584,-0.5871277492201401,0.06930577803112406,1.3964171145237756,0.12765286651003604,0.15276141612678276,neuron_357,audiovisual,-0.10760307651115975,3.4045748383562997,-0.1537532046991248,-1.0,noise,False,SCs,4677.0091396306,9265.245091100309,1396.068734584225,0.0,0.9993890018049186,11.942409035939814,AV005,2022-05-12
1085,,,,0.7228914532758918,0.09582204918071954,0.11543216503495701,neuron_357,aud,-0.0725014862411335,3.296678793686529,-0.09887447360771873,-1.0,noise,False,SCs,4677.0091396306,9265.245091100309,1396.068734584225,0.0,0.9993890018049186,11.942409035939814,AV005,2022-05-12
1086,-1.127881012996289,-0.5783167302721322,0.06691032804231965,1.4834047354358966,,,neuron_357,vis,-0.10573823713273911,3.3988426538219754,-0.13292852165239677,-1.0,noise,False,SCs,4677.0091396306,9265.245091100309,1396.068734584225,0.0,0.9993890018049186,11.942409035939814,AV005,2022-05-12
1087,,,,0.7936508560968016,,,neuron_357,baseline,-0.07377051115130562,3.300579550528076,-0.08242995075736448,-1.0,noise,False,SCs,4677.0091396306,9265.245091100309,1396.068734584225,0.0,0.9993890018049186,11.942409035939814,AV005,2022-05-12
1088,1.4474849208529226,0.2701647186453202,1.0723228671989753,2.533241952137585,0.8769872741048821,0.1804521235819275,neuron_358,audiovisual,-0.02460995450521608,90.14708896780589,-0.06730203594293349,-1.0,good,True,SCs,4683.026836469613,9269.868704167196,1336.5507855317906,0.0,3.171586358951549,12.84307861328125,AV005,2022-05-12
1089,,,,2.8915708758523877,0.9095994750986356,0.22220100477427857,neuron_358,aud,-0.016852830356541837,89.46460276152798,-0.04185740815219452,-1.0,good,True,SCs,4683.026836469613,9269.868704167196,1336.5507855317906,0.0,3.171586358951549,12.84307861328125,AV005,2022-05-12
1090,1.4655936462226915,0.2571900730130045,1.0534512787891972,2.8865273789962673,,,neuron_358,vis,-0.019836792221834987,89.72713727484629,-0.04491474612892943,-1.0,good,True,SCs,4683.026836469613,9269.868704167196,1336.5507855317906,0.0,3.171586358951549,12.84307861328125,AV005,2022-05-12
1091,,,,3.2738114130791307,,,neuron_358,baseline,-0.011638165304856507,89.00580683407811,-0.019796537605702103,-1.0,good,True,SCs,4683.026836469613,9269.868704167196,1336.5507855317906,0.0,3.171586358951549,12.84307861328125,AV005,2022-05-12
1092,-0.07364345821678543,0.011569184294155021,0.666131963961927,0.07579840103480884,0.2342291001572382,0.06148391795075035,neuron_359,audiovisual,-0.022766553327348227,0.8052772686187881,-0.06538182638265444,-1.0,mua,False,SCs,4755.9987494008765,9417.206783449585,1324.8662682723432,0.0,0.3327183960741477,14.33406066894531,AV005,2022-05-12
1093,,,,0.06024600094300534,0.23214877222648475,0.05951415887091401,neuron_359,aud,-0.025292432587510127,0.8072660246500317,-0.05050454158556361,-1.0,mua,False,SCs,4755.9987494008765,9417.206783449585,1324.8662682723432,0.0,0.3327183960741477,14.33406066894531,AV005,2022-05-12
1094,-0.06701657463373285,0.011146034074955541,0.6535614503762158,0.17405439458357275,,,neuron_359,vis,-0.004893035106246835,0.7912045186966562,-0.029603519576072657,-1.0,mua,False,SCs,4755.9987494008765,9417.206783449585,1324.8662682723432,0.0,0.3327183960741477,14.33406066894531,AV005,2022-05-12
1095,,,,0.15873017804823628,,,neuron_359,baseline,-0.008000003894523378,0.7936507967171561,-0.016129036183995415,-1.0,mua,False,SCs,4755.9987494008765,9417.206783449585,1324.8662682723432,0.0,0.3327183960741477,14.33406066894531,AV005,2022-05-12
1096,1.5300095303253722,0.9057231424416089,0.17956511066826988,6.2386165780445175,-0.24855607361301918,-0.5735445008780501,neuron_36,audiovisual,-0.010722053610471516,87.14262704598215,-0.05283547251090792,-1.0,noise,False,RSPv,4699.8831603733815,8893.48692661571,1324.0298618548277,0.0,5.274964336275673,12.52185153961182,AV005,2022-05-12
1097,,,,7.108436109649314,-0.20784798961109194,-0.5216079464250124,neuron_36,aud,-0.005561632909682146,86.69770490846385,-0.0302885583091006,-1.0,noise,False,RSPv,4699.8831603733815,8893.48692661571,1324.0298618548277,0.0,5.274964336275673,12.52185153961182,AV005,2022-05-12
1098,1.4897457404457797,0.8689586378732246,0.17434657962987468,5.989177097368991,,,neuron_36,vis,-0.005431137516405782,86.68645383172434,-0.030154854012710786,-1.0,noise,False,RSPv,4699.8831603733815,8893.48692661571,1324.0298618548277,0.0,5.274964336275673,12.52185153961182,AV005,2022-05-12
1099,,,,6.865075391644523,,,neuron_36,baseline,-0.0014793650946078873,86.34573916235188,-0.00955581158730645,-1.0,noise,False,RSPv,4699.8831603733815,8893.48692661571,1324.0298618548277,0.0,5.274964336275673,12.52185153961182,AV005,2022-05-12
1100,-0.05753468947326817,-0.05455609963362982,10.0,0.015524358797182686,0.058405925335920546,0.06115262993451298,neuron_360,audiovisual,0.0,0.0029797756337696544,-0.04166666666666674,-1.0,mua,False,SCs,4769.640656279877,9427.231505467367,1221.2412755031298,0.0,0.0873265835596341,13.951790809631346,AV005,2022-05-12
1101,,,,-6.225769625581488e-07,0.05848050992595844,0.05988110154987997,neuron_360,aud,0.0,0.002282221250268821,-0.024590163934426146,-1.0,mua,False,SCs,4769.640656279877,9427.231505467367,1221.2412755031298,0.0,0.0873265835596341,13.951790809631346,AV005,2022-05-12
1102,-0.05545389938460556,-0.05543031184993091,8.87307717683871,0.05542095628268502,,,neuron_360,vis,0.0,0.0021690068698656875,-0.024590163934426146,-1.0,mua,False,SCs,4769.640656279877,9427.231505467367,1221.2412755031298,0.0,0.0873265835596341,13.951790809631346,AV005,2022-05-12
1103,,,,0.039682538194050605,,,neuron_360,baseline,0.0,0.0015747038375222846,-0.008064516129032251,-1.0,mua,False,SCs,4769.640656279877,9427.231505467367,1221.2412755031298,0.0,0.0873265835596341,13.951790809631346,AV005,2022-05-12
1104,-0.1946770883330213,-0.42254186954398804,0.001,1.1613149753934606,-0.1964856159291241,-0.055938832117200805,neuron_361,audiovisual,-0.0013475600823766865,18.165035103535157,-0.04307037508580902,-1.0,good,True,SCs,4771.715493737379,9428.714933597485,1206.4596065673402,0.0,0.9748498205534673,14.892144203186032,AV005,2022-05-12
1105,,,,0.903612816899493,-0.20185653298645878,-0.0652871945597389,neuron_361,aud,6.215517772911738e-06,18.140476816004103,-0.024583795576052392,-1.0,good,True,SCs,4771.715493737379,9428.714933597485,1206.4596065673402,0.0,0.9748498205534673,14.892144203186032,AV005,2022-05-12
1106,-0.20147577297007235,-0.4271277442187286,0.001,1.0809735601593928,,,neuron_361,vis,-0.0026858701093694926,18.18931283645113,-0.027342080030091642,-1.0,good,True,SCs,4771.715493737379,9428.714933597485,1206.4596065673402,0.0,0.9748498205534673,14.892144203186032,AV005,2022-05-12
1107,,,,0.8134920664469417,,,neuron_361,baseline,-0.0010633680103100396,18.159879691796988,-0.009136459687812515,-1.0,good,True,SCs,4771.715493737379,9428.714933597485,1206.4596065673402,0.0,0.9748498205534673,14.892144203186032,AV005,2022-05-12
1108,-0.07265553249042289,-0.2466245885165918,0.001,1.2179753057747302,0.028754172908440245,0.41701279117937,neuron_363,audiovisual,-0.008343092880377823,12.836113572129271,-0.05035738841706028,-1.0,good,True,SCs,4775.961243158758,9431.721016852916,1176.9141341114164,0.0,1.3300510419082745,18.52622890292143,AV005,2022-05-12
1109,,,,1.0843339053417695,0.026779413903184734,0.41267245759809346,neuron_363,aud,-0.01224474371442108,12.885781223525099,-0.03713600790412008,-1.0,good,True,SCs,4775.961243158758,9431.721016852916,1176.9141341114164,0.0,1.3300510419082745,18.52622890292143,AV005,2022-05-12
1110,-0.05498000747353046,-0.2298190517777752,0.001,1.3512040277139057,,,neuron_363,vis,-0.005944639711661592,12.80558148688125,-0.030680983311128562,-1.0,good,True,SCs,4775.961243158758,9431.721016852916,1176.9141341114164,0.0,1.3300510419082745,18.52622890292143,AV005,2022-05-12
1111,,,,1.2301588897778855,,,neuron_363,baseline,-0.010019801138454465,12.857457911947693,-0.018165122115377574,-1.0,good,True,SCs,4775.961243158758,9431.721016852916,1176.9141341114164,0.0,1.3300510419082745,18.52622890292143,AV005,2022-05-12
1112,-0.22387808213609944,-0.1543107838602609,0.9404728984965,0.20521661003388722,-0.05811731459442287,0.006586471617113672,neuron_364,audiovisual,-0.03150916138902682,0.812160778367527,-0.07448870978023625,,mua,False,void,,,,0.0,0.2551252307762625,12.008224487304693,AV005,2022-05-12
1113,,,,0.12048164727585929,-0.06200214760323642,-0.0007207083433010779,neuron_364,aud,0.002289935881238714,0.7855489922829767,-0.022243918154468467,,mua,False,void,,,,0.0,0.2551252307762625,12.008224487304693,AV005,2022-05-12
1114,-0.225087202717567,-0.1524971027092463,0.9232510343453286,0.18823288497922455,,,neuron_364,vis,-0.03361804738201202,0.8138212139251181,-0.05903488461271733,,mua,False,void,,,,0.0,0.2551252307762625,12.008224487304693,AV005,2022-05-12
1115,,,,0.09920635144042814,,,neuron_364,baseline,-0.0005000001125969877,0.7877456539057374,-0.008568548500601958,,mua,False,void,,,,0.0,0.2551252307762625,12.008224487304693,AV005,2022-05-12
1116,0.2391443371364991,0.6877380949281485,0.001,1.9014660443511104,0.7452422733745054,-0.38604155730322165,neuron_365,audiovisual,1.8603614180934258e-05,54.25069140256398,-0.04164728790189476,,good,True,void,,,,0.0,3.0109164124336663,16.012105941772457,AV005,2022-05-12
1117,,,,2.2891785207733735,0.7517699400033051,-0.3730129916362698,neuron_365,aud,0.0015893777157147682,54.16547423617124,-0.022961703160128355,,good,True,void,,,,0.0,3.0109164124336663,16.012105941772457,AV005,2022-05-12
1118,0.24059667754406944,0.681667308396061,0.001,2.028409486281428,,,neuron_365,vis,-0.0021102393085636884,54.366184751604045,-0.02675229437352833,,good,True,void,,,,0.0,3.0109164124336663,16.012105941772457,AV005,2022-05-12
1119,,,,2.420635395492355,,,neuron_365,baseline,-0.0007256438040195157,54.29106809072827,-0.008796011899213196,,good,True,void,,,,0.0,3.0109164124336663,16.012105941772457,AV005,2022-05-12
1120,-0.17238198848541586,-0.17378548295672525,0.6142385155747541,0.09230360284570567,0.0031110788910176917,0.1860447602684661,neuron_366,audiovisual,-0.02186779198710731,0.8045696270999539,-0.06444561665323678,,mua,False,void,,,,0.0,0.0573037863860707,12.310302751653756,AV005,2022-05-12
1121,,,,-6.836363736377823e-06,1.4465708238670921e-05,0.17965824106852366,neuron_366,aud,-0.0219875763867019,0.8046639395838878,-0.04711841842899789,,mua,False,void,,,,0.0,0.0573037863860707,12.310302751653756,AV005,2022-05-12
1122,-0.16155259958424967,-0.16313812260999302,0.6257226903694293,0.1484860267988999,,,neuron_366,vis,0.002309909795685683,0.7855332657819323,-0.022223453078190847,,mua,False,void,,,,0.0,0.0573037863860707,12.310302751653756,AV005,2022-05-12
1123,,,,0.05952381169852332,,,neuron_366,baseline,-0.0004999998903927327,0.7877456537307846,-0.008568548276605581,,mua,False,void,,,,0.0,0.0573037863860707,12.310302751653756,AV005,2022-05-12
1124,-0.815499095744757,-0.8042877478379821,0.0972375838024892,1.3432994284245583,-0.5842196950360783,0.2058541557156079,neuron_367,audiovisual,-0.018175909479727137,11.601664274683968,-0.06059990570804907,-1.0,good,True,RSPd,4794.244887520379,9444.278000953573,1058.9837332916982,0.0,0.3807000353926281,14.818593025207518,AV005,2022-05-12
1125,,,,0.7228906942538926,-0.6059312627325074,0.17531366322643593,neuron_367,aud,-0.02113153686309599,11.635342341807387,-0.04624132875317222,-1.0,good,True,RSPd,4794.244887520379,9444.278000953573,1058.9837332916982,0.0,0.3807000353926281,14.818593025207518,AV005,2022-05-12
1126,-0.8117803923626304,-0.7950591425618294,0.08361683515366246,1.2151775692766422,,,neuron_367,vis,0.0009790358135792765,11.383402142940511,-0.023587053469693364,-1.0,good,True,RSPd,4794.244887520379,9444.278000953573,1058.9837332916982,0.0,0.3807000353926281,14.818593025207518,AV005,2022-05-12
1127,,,,0.5753968366002683,,,neuron_367,baseline,-0.001692923994431661,11.41384794347397,-0.009771092736322151,-1.0,good,True,RSPd,4794.244887520379,9444.278000953573,1058.9837332916982,0.0,0.3807000353926281,14.818593025207518,AV005,2022-05-12
1128,-0.044977393138235025,0.04949243872035934,0.001,0.11802457453118163,-0.002174617683476635,0.05994336827223464,neuron_368,audiovisual,0.0,0.022534515277665153,-0.04166666666666674,-1.0,mua,False,SCs,4635.670140529064,9043.266880486372,1685.4975883105562,0.0,0.1353082228781145,11.318250656127931,AV005,2022-05-12
1129,,,,0.12048167221452309,-0.0035229030206090995,0.05915976561137938,neuron_368,aud,0.0,0.020316241641463274,-0.024590163934426146,-1.0,mua,False,SCs,4635.670140529064,9043.266880486372,1685.4975883105562,0.0,0.1353082228781145,11.318250656127931,AV005,2022-05-12
1130,-0.04257774986249889,0.05182056300200445,0.001,0.13513728711079398,,,neuron_368,vis,0.0,0.021521566671604958,-0.024590163934426146,-1.0,mua,False,SCs,4635.670140529064,9043.266880486372,1685.4975883105562,0.0,0.1353082228781145,11.318250656127931,AV005,2022-05-12
1131,,,,0.13888889021245465,,,neuron_368,baseline,0.0,0.019290123824447288,-0.008064516129032251,-1.0,mua,False,SCs,4635.670140529064,9043.266880486372,1685.4975883105562,0.0,0.1353082228781145,11.318250656127931,AV005,2022-05-12
1132,-0.22634752270069403,-0.21772133097224894,10.0,0.12169611522168317,0.17338366504885427,0.12447522243157312,neuron_369,audiovisual,0.008850622509884998,1.5482807106169565,-0.032447268218869896,-1.0,mua,False,SCs,4691.125897579205,9276.073949964912,1262.2485341653062,0.0,0.1713629975660011,12.16489314577643,AV005,2022-05-12
1133,,,,0.06024021238565063,0.17367839300602667,0.11940042031624588,neuron_369,aud,0.0016751399314596238,1.5594895773305464,-0.022873832037438868,-1.0,mua,False,SCs,4691.125897579205,9276.073949964912,1262.2485341653062,0.0,0.1713629975660011,12.16489314577643,AV005,2022-05-12
1134,-0.22160164552533582,-0.22157681352599892,10.0,0.2216083523621512,,,neuron_369,vis,0.006700526772135618,1.5516393887661242,-0.01772487011051682,-1.0,mua,False,SCs,4691.125897579205,9276.073949964912,1262.2485341653062,0.0,0.1713629975660011,12.16489314577643,AV005,2022-05-12
1135,,,,0.15873016721985017,,,neuron_369,baseline,-4.440892098500626e-16,1.5621063240110835,-0.008064516129032695,-1.0,mua,False,SCs,4691.125897579205,9276.073949964912,1262.2485341653062,0.0,0.1713629975660011,12.16489314577643,AV005,2022-05-12
1136,0.17458507709636711,0.03813184514059957,0.001,9.852242230986649,-0.35411617359227665,1.7916156959290148,neuron_37,audiovisual,-0.014894591960558978,172.88239698274978,-0.057181866625582334,-1.0,mua,False,RSPv,4699.8831603733815,8893.48692661571,1324.0298618548277,0.0,9.960302870526249,12.95977973937988,AV005,2022-05-12
1137,,,,9.939767408177191,-0.34912364639575094,1.7967615347106116,neuron_37,aud,-0.01439207627164163,172.7967958597271,-0.039336143720944294,-1.0,mua,False,RSPv,4699.8831603733815,8893.48692661571,1324.0298618548277,0.0,9.960302870526249,12.95977973937988,AV005,2022-05-12
1138,0.28920154349557414,0.17189876036518772,0.13035345656648847,10.239530751855781,,,neuron_37,vis,-0.016919335852402462,173.22730233555282,-0.04192554902910084,-1.0,mua,False,RSPv,4699.8831603733815,8893.48692661571,1324.0298618548277,0.0,9.960302870526249,12.95977973937988,AV005,2022-05-12
1139,,,,10.416669577421214,,,neuron_37,baseline,-0.01592075794881631,173.0571994077084,-0.024113667287113172,-1.0,mua,False,RSPv,4699.8831603733815,8893.48692661571,1324.0298618548277,0.0,9.960302870526249,12.95977973937988,AV005,2022-05-12
1140,-0.36633084944364624,-0.9959295048033793,0.001,2.7984617318386484,0.412616420354448,-0.7722944197740496,neuron_370,audiovisual,0.0052097659141583375,42.138853138241906,-0.03623982717275176,-1.0,good,True,SCs,4691.125897579205,9276.073949964912,1262.2485341653062,0.0,3.609864361526353,14.923721313422812,AV005,2022-05-12
1141,,,,2.2289186887584402,0.4026595894004529,-0.7917903964172868,neuron_370,aud,0.006616357247778537,42.07927058143544,-0.017811109377276146,-1.0,good,True,SCs,4691.125897579205,9276.073949964912,1262.2485341653062,0.0,3.609864361526353,14.923721313422812,AV005,2022-05-12
1142,-0.38833569779557864,-1.0212190403478127,0.001,2.702707253723955,,,neuron_370,vis,-0.004817025654425322,42.56358338073829,-0.029525641039370276,-1.0,good,True,SCs,4691.125897579205,9276.073949964912,1262.2485341653062,0.0,3.609864361526353,14.923721313422812,AV005,2022-05-12
1143,,,,2.103174345182673,,,neuron_370,baseline,-0.003011156766735912,42.487087611843656,-0.011099956418080481,-1.0,good,True,SCs,4691.125897579205,9276.073949964912,1262.2485341653062,0.0,3.609864361526353,14.923721313422812,AV005,2022-05-12
1144,-0.1927111516486206,0.8883769361180579,10.0,1.3428891670375775,-0.253105549507436,0.05643275077351275,neuron_371,audiovisual,-0.03029794155001686,14.076065981493992,-0.07322702244793433,-1.0,mua,False,SCs,4692.823060410705,9277.372268214784,1247.4014028736942,0.0,3.596840773711337,13.622444152832028,AV005,2022-05-12
1145,,,,1.4457844117975833,-0.27619504359950725,0.05121873411831195,neuron_371,aud,-0.005834925733557261,13.741849042051431,-0.030568571448316817,-1.0,mua,False,SCs,4692.823060410705,9277.372268214784,1247.4014028736942,0.0,3.596840773711337,13.622444152832028,AV005,2022-05-12
1146,-0.1931808224936255,0.8996354763605888,10.0,1.2742357367045885,,,neuron_371,vis,-0.02816421259551838,14.046914695891148,-0.053446939134752514,-1.0,mua,False,SCs,4692.823060410705,9277.372268214784,1247.4014028736942,0.0,3.596840773711337,13.622444152832028,AV005,2022-05-12
1147,,,,1.3690476926384625,,,neuron_371,baseline,-0.002334026820010493,13.694019300658871,-0.010417365745978291,-1.0,mua,False,SCs,4692.823060410705,9277.372268214784,1247.4014028736942,0.0,3.596840773711337,13.622444152832028,AV005,2022-05-12
1148,0.1003367950654024,-0.16523849147882352,1.3180556450527239,0.19493404186578386,-0.06860250393622387,-0.06271608481501763,neuron_372,audiovisual,-0.006213552293027336,1.5718125533425966,-0.04813911697190343,,mua,False,void,,,,0.0,0.0889716683362677,11.287321090698244,AV005,2022-05-12
1149,,,,0.18072055550773108,-0.06376223461719988,-0.06096061593342508,neuron_372,aud,-0.005220312950370287,1.5702610078841754,-0.029938845236035183,,mua,False,void,,,,0.0,0.0889716683362677,11.287321090698244,AV005,2022-05-12
1150,0.09665830124781803,-0.16539302245369175,1.2885700477951267,0.15180526878675157,,,neuron_372,vis,-0.0004460304590943043,1.562803071011938,-0.025047162355629427,,mua,False,void,,,,0.0,0.0889716683362677,11.287321090698244,AV005,2022-05-12
1151,,,,0.13888889752542677,,,neuron_372,baseline,-0.0002520159096370822,1.5624999996572806,-0.008318564425037422,,mua,False,void,,,,0.0,0.0889716683362677,11.287321090698244,AV005,2022-05-12
1152,0.1621841517912891,0.7559079296799723,10.0,0.17040234264310572,-0.1124652954841092,-0.06477121692509209,neuron_373,audiovisual,0.0,0.14488526827433176,-0.04166666666666674,-1.0,noise,False,SCs,4669.043002283923,8878.97204239171,1720.671361645927,0.0,0.221675173651379,19.41211891174316,AV005,2022-05-12
1153,,,,0.3012044316361319,-0.1257659401754814,-0.061683303765007115,neuron_373,aud,0.0,0.06078694183451229,-0.024590163934426146,-1.0,noise,False,SCs,4669.043002283923,8878.97204239171,1720.671361645927,0.0,0.221675173651379,19.41211891174316,AV005,2022-05-12
1154,0.15950810944847085,0.7587862094730365,10.0,0.11078358510033309,,,neuron_373,vis,0.0,0.14397442318748094,-0.024590163934426146,-1.0,noise,False,SCs,4669.043002283923,8878.97204239171,1720.671361645927,0.0,0.221675173651379,19.41211891174316,AV005,2022-05-12
1155,,,,0.2380952478215185,,,neuron_373,baseline,0.0,0.056689347035190324,-0.008064516129032251,-1.0,noise,False,SCs,4669.043002283923,8878.97204239171,1720.671361645927,0.0,0.221675173651379,19.41211891174316,AV005,2022-05-12
1156,-0.02715591667010795,1.3927682611162548,0.5529690609853816,-0.3260825160762598,0.7121454705292903,0.407097877047021,neuron_374,audiovisual,0.0,0.5896380782602447,-0.04166666666666674,-1.0,noise,False,SCs,4669.988729795389,8879.250154912257,1705.7039098204327,0.0,0.1560088729840874,25.85638027462825,AV005,2022-05-12
1157,,,,0.06024093334095971,0.6999929217363211,0.4188006125765998,neuron_374,aud,0.0,0.25847312905365327,-0.024590163934426146,-1.0,noise,False,SCs,4669.988729795389,8879.250154912257,1705.7039098204327,0.0,0.1560088729840874,25.85638027462825,AV005,2022-05-12
1158,0.022735672806815616,1.403402359787325,0.5186957416711124,0.02430014757749493,,,neuron_374,vis,0.0,0.5062916240275006,-0.024590163934426146,-1.0,noise,False,SCs,4669.988729795389,8879.250154912257,1705.7039098204327,0.0,0.1560088729840874,25.85638027462825,AV005,2022-05-12
1159,,,,0.43650781901359764,,,neuron_374,baseline,0.0,0.1905390760600078,-0.008064516129032251,-1.0,noise,False,SCs,4669.988729795389,8879.250154912257,1705.7039098204327,0.0,0.1560088729840874,25.85638027462825,AV005,2022-05-12
1160,-0.0024335540805226425,0.04442101122980448,0.001,-0.017720005181499188,9.919319381087957e-05,0.059526740406545396,neuron_375,audiovisual,0.0,0.0017351155063873075,-0.04166666666666674,-1.0,mua,False,SCs,4671.930647300359,8879.866011811575,1675.7731833875343,0.0,0.0611423175315492,16.088003091533132,AV005,2022-05-12
1161,,,,-2.4739058244093855e-07,1.862723629544449e-07,0.059880808718583006,neuron_375,aud,0.0,0.0012236849990155977,-0.024590163934426146,-1.0,mua,False,SCs,4671.930647300359,8879.866011811575,1675.7731833875343,0.0,0.0611423175315492,16.088003091533132,AV005,2022-05-12
1162,-3.7848494142951703e-06,0.046759400968559885,0.001,6.012253351319114e-06,,,neuron_375,vis,0.0,0.0009704576248810876,-0.024590163934426146,-1.0,mua,False,SCs,4671.930647300359,8879.866011811575,1675.7731833875343,0.0,0.0611423175315492,16.088003091533132,AV005,2022-05-12
1163,,,,0.01984126757060079,,,neuron_375,baseline,0.0,0.0003936758988081749,-0.008064516129032251,-1.0,mua,False,SCs,4671.930647300359,8879.866011811575,1675.7731833875343,0.0,0.0611423175315492,16.088003091533132,AV005,2022-05-12
1164,0.13076420345086284,0.4591192791350485,10.0,-0.08386658014405396,0.1244826588848134,0.8956707351029071,neuron_376,audiovisual,-0.0364515130147105,12.018816045981875,-0.07963699272365687,-1.0,good,True,SCs,4640.995980883136,9046.60983713614,1610.7621539020809,0.0,0.4798163931848032,16.62263965587844,AV005,2022-05-12
1165,,,,6.4016323764355235e-06,0.11694355695059863,0.8982074841420662,neuron_376,aud,-0.03362683066746652,11.986060690720624,-0.05904388388060089,-1.0,good,True,SCs,4640.995980883136,9046.60983713614,1610.7621539020809,0.0,0.4798163931848032,16.62263965587844,AV005,2022-05-12
1166,0.1561941644731759,0.4753619582232348,10.0,0.24927224802326736,,,neuron_376,vis,-0.007310486689638074,11.68089320984898,-0.032080416690202895,-1.0,good,True,SCs,4640.995980883136,9046.60983713614,1610.7621539020809,0.0,0.4798163931848032,16.62263965587844,AV005,2022-05-12
1167,,,,0.3373015648106302,,,neuron_376,baseline,-0.0041078226825763675,11.64375473392935,-0.012205466413887534,-1.0,good,True,SCs,4640.995980883136,9046.60983713614,1610.7621539020809,0.0,0.4798163931848032,16.62263965587844,AV005,2022-05-12
1168,0.02412659847289969,0.17071665145514728,10.0,0.1528386897723539,-0.17746113878959568,0.058387185762880274,neuron_377,audiovisual,-0.021102045880277087,0.8039667153882267,-0.06364796445862186,-1.0,mua,False,SCs,4640.995980883136,9046.60983713614,1610.7621539020809,0.0,0.1587506809451434,12.04421461848597,AV005,2022-05-12
1169,,,,0.1807219978950843,-0.1807177066258308,0.058805137932555096,neuron_377,aud,-0.01091986477135043,0.7959497549535086,-0.03577854997064578,-1.0,mua,False,SCs,4640.995980883136,9046.60983713614,1610.7621539020809,0.0,0.1587506809451434,12.04421461848597,AV005,2022-05-12
1170,0.02431900375663024,0.1790404305409985,10.0,0.11080376381014759,,,neuron_377,vis,-0.017404993424543935,0.8010558338250707,-0.042423149000557325,-1.0,mua,False,SCs,4640.995980883136,9046.60983713614,1610.7621539020809,0.0,0.1587506809451434,12.04421461848597,AV005,2022-05-12
